engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
99,18,607.62,1479.4,1254.63,334.08,2324.01,8722.57,44.33,315.07,2388.14,8062.41,9.2479,365,24.54,14.7066,149
99,19,556.59,1363.47,1128.91,194.28,2222.9,8349.85,41.99,183.32,2388.0,8064.82,9.3458,335,14.81,9.0434,148
99,20,536.69,1267.3,1048.72,175.22,1915.33,8012.9,36.79,164.46,2028.18,7865.72,10.9389,308,14.24,8.5287,147
99,21,536.78,1264.74,1051.89,175.63,1915.27,8006.15,36.82,164.64,2028.22,7873.38,10.895,307,14.36,8.5435,146
99,22,555.63,1371.36,1130.02,194.71,2222.85,8344.33,41.82,182.7,2387.98,8067.87,9.3483,335,14.96,8.8645,145
99,23,607.61,1490.28,1247.3,333.59,2323.94,8724.91,44.47,314.81,2388.1,8060.44,9.1985,365,24.43,14.6682,144
99,24,549.52,1355.52,1127.38,138.43,2211.86,8326.52,42.12,130.9,2387.9,8081.49,9.4104,330,10.55,6.3838,143
99,25,555.3,1364.32,1128.15,194.55,2222.88,8341.67,41.89,182.86,2387.98,8064.34,9.2998,335,14.7,8.9507,142
99,26,604.84,1497.13,1307.8,394.76,2318.92,8777.68,45.42,371.4,2388.16,8134.3,8.6549,371,28.53,17.201,141
99,27,549.88,1352.63,1121.94,138.62,2211.8,8313.7,42.14,131.19,2387.91,8086.85,9.3749,330,10.45,6.4284,140
99,28,536.45,1268.24,1056.65,175.49,1915.35,8010.53,36.7,164.83,2028.21,7870.06,10.8752,305,14.52,8.5378,139
99,29,642.11,1581.57,1404.42,553.54,2388.14,9052.7,47.43,522.0,2388.1,8135.96,8.4834,392,38.81,23.2406,138
99,30,549.9,1348.83,1119.83,138.64,2211.82,8313.9,42.15,130.53,2387.91,8086.4,9.3949,332,10.7,6.4092,137
99,31,550.07,1351.29,1127.03,139.04,2211.81,8326.14,42.17,130.46,2387.9,8083.23,9.3812,331,10.41,6.3714,136
99,32,555.81,1360.36,1140.9,194.2,2222.87,8352.68,41.91,183.67,2387.97,8069.88,9.3126,333,14.72,8.9342,135
99,33,642.54,1596.82,1406.94,554.11,2388.14,9056.96,47.54,520.69,2388.07,8133.53,8.3893,393,39.0,23.2886,134
99,34,604.91,1498.13,1313.99,394.67,2318.93,8778.9,45.38,371.47,2388.13,8127.17,8.6349,369,28.46,17.1275,133
99,35,604.94,1509.93,1305.26,394.93,2318.96,8774.99,45.52,371.5,2388.13,8123.18,8.6648,369,28.58,17.135,132
99,36,536.76,1257.78,1050.99,175.83,1915.28,8006.08,36.75,164.46,2028.2,7869.25,10.9034,308,14.23,8.6528,131
99,37,536.4,1264.58,1056.19,175.22,1915.23,8010.38,36.82,164.22,2028.15,7868.68,10.893,305,14.25,8.6685,130
99,38,536.77,1261.86,1053.36,175.03,1915.27,8007.63,36.79,165.17,2028.2,7870.49,10.9071,308,14.18,8.585,129
99,39,549.59,1359.32,1131.97,138.25,2211.82,8315.56,42.36,130.34,2387.85,8081.45,9.3795,331,10.54,6.3371,128
99,40,556.35,1363.31,1136.46,194.79,2222.92,8349.05,41.87,183.14,2388.02,8066.32,9.3392,334,14.7,8.9056,127
99,41,607.47,1486.99,1253.07,334.66,2323.98,8724.21,44.41,314.36,2388.07,8054.96,9.2151,366,24.44,14.5273,126
99,42,642.53,1592.23,1409.33,553.56,2388.08,9050.94,47.59,521.24,2388.07,8134.1,8.4206,394,38.76,23.3978,125
99,43,549.72,1355.08,1126.48,139.23,2211.83,8315.73,42.21,130.81,2387.94,8081.87,9.3573,329,10.55,6.3744,124
99,44,607.51,1483.15,1254.5,334.55,2323.98,8721.1,44.57,314.68,2388.09,8055.74,9.2333,365,24.52,14.6287,123
99,45,607.53,1489.79,1246.77,335.26,2323.97,8721.2,44.44,314.66,2388.12,8058.84,9.2254,364,24.41,14.6354,122
99,46,549.57,1351.03,1121.53,138.58,2211.76,8311.9,41.95,130.51,2387.9,8082.5,9.349,332,10.49,6.2105,121
99,47,605.43,1506.75,1305.36,394.79,2318.97,8776.91,45.37,371.66,2388.14,8133.16,8.6642,370,28.58,17.1775,120
99,48,549.91,1364.02,1134.87,138.0,2211.78,8328.18,42.06,130.39,2387.91,8077.61,9.3732,331,10.69,6.3963,119
99,49,642.54,1593.73,1405.9,553.83,2388.1,9052.31,47.55,521.83,2388.06,8129.51,8.4449,393,38.8,23.4347,118
99,50,607.42,1481.35,1246.64,334.25,2323.98,8715.26,44.3,314.94,2388.14,8054.46,9.2507,368,24.46,14.6816,117
99,51,555.6,1378.73,1130.53,195.06,2222.88,8352.23,42.04,183.23,2388.0,8068.64,9.287,334,14.79,8.8756,116
99,52,641.73,1583.02,1413.15,553.88,2388.16,9052.58,47.45,521.27,2388.05,8128.8,8.446,393,38.7,23.292,115
99,53,606.96,1482.46,1250.12,333.98,2324.01,8721.79,44.42,314.72,2388.09,8061.08,9.2219,365,24.55,14.7585,114
99,54,604.95,1503.71,1317.0,394.78,2318.98,8775.29,45.45,371.09,2388.19,8129.88,8.6232,371,28.58,17.1063,113
99,55,642.43,1590.89,1414.54,553.0,2388.15,9055.79,47.64,521.59,2388.1,8133.17,8.4135,393,38.8,23.227,112
99,56,549.74,1351.61,1128.14,139.29,2211.87,8318.42,42.09,130.16,2387.9,8082.04,9.3903,330,10.47,6.3856,111
99,57,555.5,1365.8,1128.4,193.7,2222.89,8348.08,41.95,182.82,2388.01,8067.81,9.3341,333,15.03,8.8436,110
99,58,549.29,1354.89,1129.67,138.72,2211.87,8327.19,42.08,131.06,2387.87,8077.46,9.3699,331,10.73,6.3803,109
99,59,537.19,1267.28,1058.76,175.32,1915.27,8006.99,36.87,164.63,2028.13,7867.79,10.8949,307,14.36,8.5565,108
99,60,605.04,1504.99,1311.15,395.24,2318.97,8773.57,45.57,371.07,2388.14,8127.66,8.6239,370,28.43,17.1813,107
99,61,549.43,1349.65,1127.69,138.14,2211.84,8313.5,42.1,130.36,2387.89,8077.16,9.3712,330,10.8,6.4355,106
99,62,549.78,1346.79,1125.33,139.13,2211.81,8317.09,42.07,130.97,2387.9,8077.37,9.3659,330,10.62,6.3902,105
99,63,536.66,1261.65,1048.86,174.61,1915.3,8009.77,36.95,164.41,2028.24,7870.36,10.9183,306,14.46,8.5668,104
99,64,555.73,1361.67,1134.1,194.61,2222.88,8346.06,41.92,183.28,2388.02,8072.36,9.336,334,14.74,8.8671,103
99,65,605.26,1505.61,1313.03,395.1,2318.95,8778.97,45.48,371.93,2388.14,8125.16,8.692,369,28.46,17.1548,102
99,66,549.54,1348.87,1129.41,138.3,2211.84,8322.55,42.25,130.29,2387.89,8085.4,9.3629,333,10.67,6.3889,101
99,67,537.26,1262.36,1055.27,174.35,1915.34,8009.4,36.65,164.76,2028.18,7871.85,10.9217,307,14.26,8.5422,100
99,68,555.65,1362.97,1128.61,194.31,2222.88,8343.43,41.97,183.24,2387.94,8067.12,9.3176,334,14.74,8.967,99
99,69,642.45,1594.39,1405.15,552.92,2388.12,9052.86,47.44,521.12,2388.14,8133.05,8.4014,393,38.84,23.3038,98
99,70,555.5,1361.49,1130.05,194.49,2222.84,8343.34,41.72,182.64,2387.94,8056.94,9.3229,333,14.85,8.9179,97
99,71,549.3,1352.5,1125.15,138.58,2211.82,8320.8,42.24,130.44,2387.9,8078.97,9.3821,330,10.52,6.4731,96
99,72,536.6,1265.36,1055.61,175.97,1915.3,8011.93,36.9,164.71,2028.14,7869.61,10.9178,308,14.3,8.5502,95
99,73,642.25,1589.62,1407.32,552.92,2388.16,9056.14,47.55,521.14,2388.08,8138.16,8.4594,394,38.87,23.4335,94
99,74,549.91,1353.45,1119.1,138.04,2211.86,8322.57,42.22,130.6,2387.89,8084.48,9.3606,331,10.67,6.4506,93
99,75,607.41,1484.48,1249.9,333.79,2323.96,8727.53,44.27,314.86,2388.09,8059.97,9.2605,366,24.58,14.6965,92
99,76,604.69,1501.79,1313.17,394.04,2318.94,8780.99,45.34,371.62,2388.13,8128.86,8.6708,370,28.7,17.2043,91
99,77,536.93,1262.34,1046.75,175.91,1915.42,8014.6,36.76,164.47,2028.22,7870.96,10.9438,308,14.21,8.6295,90
99,78,605.06,1497.97,1315.44,394.3,2319.0,8772.82,45.5,371.35,2388.14,8125.51,8.6629,370,28.58,17.0858,89
99,79,536.85,1262.45,1052.99,174.74,1915.29,8014.15,36.89,164.99,2028.15,7870.24,10.9078,306,14.38,8.4771,88
99,80,549.74,1348.7,1131.89,138.18,2211.79,8318.33,42.43,130.8,2387.93,8083.36,9.3597,331,10.58,6.4625,87
99,81,642.24,1589.45,1405.94,553.35,2388.17,9057.52,47.52,521.46,2388.14,8132.85,8.4498,394,38.79,23.3432,86
99,82,555.65,1369.72,1132.78,194.48,2222.91,8343.49,42.16,183.02,2388.0,8066.94,9.3014,334,14.94,8.9206,85
99,83,607.36,1486.33,1255.16,334.45,2324.0,8722.25,44.49,314.67,2388.04,8059.63,9.2405,365,24.41,14.6114,84
99,84,549.47,1358.49,1134.24,139.05,2211.87,8319.86,42.06,130.23,2387.91,8082.58,9.3927,331,10.51,6.3843,83
99,85,555.9,1369.26,1132.76,193.9,2222.89,8357.61,41.99,182.97,2387.97,8063.76,9.3303,334,14.65,8.898,82
99,86,555.91,1361.41,1129.24,194.8,2222.9,8343.38,42.16,182.97,2388.02,8064.17,9.3396,335,14.84,8.9245,81
99,87,605.44,1500.71,1310.43,394.39,2319.01,8775.94,45.68,371.53,2388.19,8128.5,8.6944,369,28.59,17.1953,80
99,88,608.11,1489.06,1262.59,334.76,2323.97,8728.21,44.35,314.21,2388.16,8056.27,9.2213,366,24.29,14.6481,79
99,89,555.86,1366.2,1131.95,194.57,2222.94,8343.23,42.29,183.3,2387.96,8069.77,9.3308,335,14.86,8.8947,78
99,90,549.93,1349.23,1130.49,139.38,2211.85,8322.19,42.09,130.39,2387.84,8083.11,9.3651,330,10.71,6.4497,77
99,91,549.59,1353.54,1129.18,138.79,2211.83,8329.47,42.1,130.31,2387.94,8077.34,9.3929,331,10.58,6.442,76
99,92,604.7,1502.13,1313.32,393.93,2319.02,8776.74,45.63,371.36,2388.21,8123.61,8.6917,370,28.51,17.0816,75
99,93,550.18,1352.89,1137.22,137.84,2211.84,8320.07,42.22,130.97,2387.9,8080.0,9.3967,331,10.72,6.4095,74
99,94,607.88,1484.66,1259.12,334.46,2324.01,8719.98,44.45,315.13,2388.11,8058.52,9.2508,366,24.43,14.6886,73
99,95,549.37,1346.8,1128.17,138.52,2211.82,8311.1,42.27,130.61,2387.92,8081.12,9.3669,332,10.62,6.2625,72
99,96,555.5,1365.86,1135.02,194.25,2222.88,8352.41,42.04,182.96,2387.98,8067.11,9.299,335,14.77,8.8737,71
99,97,550.28,1356.94,1126.92,138.23,2211.84,8319.41,42.16,130.69,2387.88,8081.03,9.4216,332,10.64,6.2777,70
99,98,556.23,1370.93,1128.38,193.63,2222.88,8348.99,42.18,183.13,2387.96,8060.34,9.3539,334,14.74,8.9753,69
99,99,549.82,1357.13,1124.95,138.86,2211.78,8322.11,42.26,130.25,2387.86,8081.59,9.4018,330,10.53,6.3327,68
99,100,607.62,1495.84,1256.64,334.92,2324.0,8725.55,44.64,314.96,2388.13,8063.95,9.2506,366,24.19,14.6633,67
99,101,605.49,1505.69,1307.65,394.05,2318.94,8780.84,45.37,371.06,2388.2,8126.46,8.6603,370,28.6,17.044,66
99,102,555.75,1367.58,1135.93,194.31,2222.86,8346.93,41.99,183.01,2388.01,8065.93,9.3333,336,14.71,8.8047,65
99,103,607.22,1489.92,1249.81,334.41,2323.98,8729.74,44.55,314.6,2388.15,8058.54,9.2442,366,24.32,14.6962,64
99,104,642.46,1594.28,1407.84,553.61,2388.22,9060.72,47.63,521.11,2388.2,8137.54,8.4468,394,38.79,23.2722,63
99,105,536.85,1263.63,1046.22,175.73,1915.29,8020.47,37.08,164.43,2028.19,7877.07,10.9368,309,14.39,8.4582,62
99,106,607.83,1488.1,1257.34,335.1,2323.96,8729.05,44.63,314.71,2388.17,8055.32,9.2215,367,24.37,14.8323,61
99,107,642.54,1593.64,1414.26,553.01,2388.17,9054.46,47.65,520.97,2388.12,8133.69,8.4883,394,38.88,23.1322,60
99,108,607.57,1480.78,1253.91,333.88,2324.02,8727.33,44.61,315.41,2388.1,8059.33,9.2626,367,24.48,14.6481,59
99,109,537.26,1268.0,1058.48,175.36,1915.3,8016.23,36.88,164.42,2028.21,7874.63,10.9235,307,14.11,8.6036,58
99,110,549.95,1362.02,1127.69,138.64,2211.82,8323.93,42.2,130.99,2387.93,8081.08,9.4129,330,10.55,6.333,57
99,111,607.86,1484.37,1257.61,334.25,2324.0,8715.99,44.79,314.93,2388.17,8055.58,9.2562,365,24.3,14.5857,56
99,112,550.3,1354.36,1124.78,137.91,2211.83,8324.29,42.38,130.2,2387.86,8083.61,9.3965,334,10.56,6.387,55
99,113,536.91,1259.51,1053.62,175.12,1915.27,8016.38,36.89,164.8,2028.19,7871.61,10.9304,308,14.33,8.4557,54
99,114,537.57,1266.99,1056.92,175.26,1915.28,8008.43,36.83,164.48,2028.18,7871.92,10.9141,308,14.18,8.5687,53
99,115,549.6,1354.87,1130.91,137.46,2211.8,8320.76,42.27,130.69,2387.93,8078.74,9.4213,331,10.56,6.343,52
99,116,550.09,1358.14,1133.46,138.42,2211.8,8329.93,42.36,130.91,2387.81,8083.24,9.42,331,10.55,6.4009,51
99,117,550.06,1355.1,1132.27,137.98,2211.78,8314.77,42.29,129.73,2387.86,8081.52,9.4191,331,10.65,6.2884,50
99,118,550.61,1364.14,1133.67,138.53,2211.76,8319.48,42.24,130.76,2387.82,8081.99,9.4114,332,10.66,6.2477,49
99,119,604.92,1506.59,1311.74,393.71,2319.03,8773.87,45.6,370.53,2388.24,8121.76,8.6985,370,28.43,17.0734,48
99,120,537.75,1260.39,1055.1,175.12,1915.28,8014.97,36.93,164.44,2028.15,7878.09,10.9314,309,14.27,8.5039,47
99,121,555.54,1362.47,1129.23,194.41,2222.86,8344.93,42.09,182.69,2387.96,8062.77,9.3279,334,14.61,8.8328,46
99,122,555.85,1363.39,1139.54,193.88,2222.89,8354.36,42.18,182.83,2387.94,8065.08,9.3627,335,14.75,8.8583,45
99,123,605.16,1502.76,1320.79,393.88,2319.04,8773.21,45.56,370.9,2388.22,8124.77,8.7033,368,28.54,17.1574,44
99,124,604.59,1509.05,1319.37,393.1,2319.09,8775.99,45.79,371.0,2388.24,8120.41,8.6789,370,28.38,17.0059,43
99,125,549.73,1356.34,1135.76,138.21,2211.78,8316.4,42.23,130.94,2387.88,8080.35,9.4246,331,10.46,6.4043,42
99,126,643.0,1586.69,1414.24,552.63,2388.16,9052.28,47.77,520.87,2388.23,8133.07,8.4355,394,38.58,23.1535,41
99,127,537.16,1267.04,1056.87,175.48,1915.25,8011.26,37.0,164.82,2028.2,7871.98,10.9512,307,14.14,8.4862,40
99,128,642.84,1585.7,1417.98,552.89,2388.16,9050.57,47.89,521.2,2388.17,8125.1,8.4279,392,38.6,23.2014,39
99,129,550.08,1352.71,1132.89,138.27,2211.82,8318.2,42.37,129.94,2387.87,8085.27,9.3968,334,10.59,6.2974,38
99,130,549.75,1356.19,1135.28,137.82,2211.79,8326.54,42.25,130.2,2387.8,8078.56,9.4108,334,10.63,6.3504,37
99,131,555.82,1373.95,1135.92,193.97,2222.85,8347.49,42.18,183.17,2387.97,8057.85,9.3405,337,14.75,8.8151,36
99,132,549.82,1362.06,1132.22,137.77,2211.7,8324.16,42.16,130.41,2387.75,8072.07,9.3797,331,10.67,6.1628,35
99,133,549.84,1354.87,1136.76,138.35,2211.7,8320.33,42.44,130.26,2387.78,8075.45,9.4521,332,10.48,6.3298,34
99,134,549.84,1357.6,1128.85,137.73,2211.79,8322.71,42.4,130.06,2387.83,8084.15,9.4206,332,10.49,6.2396,33
99,135,550.14,1365.02,1140.57,138.2,2211.73,8321.93,42.43,129.84,2387.82,8082.94,9.4388,331,10.38,6.2913,32
99,136,550.01,1358.19,1135.21,138.01,2211.68,8319.96,42.41,130.35,2387.77,8075.54,9.4629,332,10.48,6.2781,31
99,137,556.35,1370.13,1131.82,194.39,2222.9,8350.51,42.17,183.09,2387.95,8063.63,9.3829,335,14.79,8.8412,30
99,138,605.65,1499.74,1322.8,393.82,2319.07,8770.86,46.0,370.46,2388.35,8123.42,8.7422,371,28.48,17.0384,29
99,139,556.23,1369.77,1149.03,194.37,2222.87,8346.35,42.21,183.13,2387.98,8064.94,9.3653,335,14.76,8.8277,28
99,140,536.85,1263.67,1060.14,175.0,1915.23,8005.1,37.15,164.7,2028.14,7872.57,10.9414,310,14.44,8.5578,27
99,141,642.94,1594.54,1417.91,553.17,2388.17,9050.43,48.05,520.08,2388.2,8129.53,8.5152,394,38.43,23.2975,26
99,142,605.17,1498.22,1318.95,394.09,2319.09,8775.89,45.76,370.83,2388.27,8121.28,8.7134,370,28.55,16.9816,25
99,143,643.17,1596.98,1417.12,552.11,2388.14,9052.96,47.94,520.72,2388.22,8131.8,8.4491,394,38.51,23.1906,24
99,144,549.95,1360.0,1133.09,137.85,2211.77,8317.8,42.51,130.35,2387.79,8079.18,9.4522,332,10.38,6.4241,23
99,145,642.76,1592.8,1422.67,552.13,2388.25,9059.47,47.79,520.38,2388.27,8126.15,8.4873,395,38.67,23.1746,22
99,146,643.46,1592.13,1426.28,552.25,2388.22,9052.61,48.03,520.54,2388.24,8128.32,8.4873,395,38.64,23.224,21
99,147,605.14,1508.56,1332.45,393.23,2319.08,8772.54,45.89,370.87,2388.33,8127.52,8.7243,371,28.45,17.0062,20
99,148,605.06,1507.26,1326.45,393.35,2319.1,8775.71,45.84,370.33,2388.31,8124.61,8.7259,371,28.42,16.9857,19
99,149,608.21,1490.4,1265.69,333.41,2324.06,8722.05,44.69,314.39,2388.21,8053.03,9.2453,367,24.23,14.7066,18
99,150,605.23,1506.66,1328.65,394.05,2319.2,8780.7,45.96,370.53,2388.3,8120.31,8.7238,373,28.64,16.9641,17
99,151,643.37,1598.37,1421.65,552.47,2388.21,9051.87,47.93,520.31,2388.25,8133.12,8.4848,395,38.46,23.1787,16
99,152,605.69,1511.41,1320.46,393.6,2319.1,8775.48,45.99,370.87,2388.37,8119.42,8.725,370,28.28,16.9566,15
99,153,557.17,1377.83,1142.81,193.69,2222.81,8348.2,42.4,182.28,2387.94,8063.07,9.3955,336,14.7,8.7645,14
99,154,537.2,1265.13,1056.68,174.35,1915.18,8017.21,37.5,164.38,2028.14,7874.75,11.0016,309,14.05,8.5566,13
99,155,550.71,1358.99,1140.79,138.06,2211.64,8316.7,42.52,130.07,2387.7,8073.57,9.4588,332,10.56,6.3125,12
99,156,643.94,1603.45,1430.59,552.13,2388.21,9055.05,48.14,520.25,2388.23,8122.81,8.5119,394,38.42,23.1881,11
99,157,605.68,1511.82,1328.06,393.04,2319.14,8776.11,45.96,370.56,2388.34,8119.28,8.7427,371,28.34,16.9955,10
99,158,643.81,1590.76,1431.59,551.96,2388.26,9056.44,48.01,519.71,2388.27,8129.14,8.509,396,38.53,23.1605,9
99,159,549.87,1362.45,1138.05,137.9,2211.59,8319.21,42.57,129.71,2387.64,8081.43,9.461,334,10.41,6.3505,8
99,160,550.86,1364.11,1143.04,137.87,2211.6,8318.85,42.63,129.49,2387.7,8075.13,9.4362,332,10.48,6.3482,7
99,161,556.44,1377.28,1141.96,193.82,2222.85,8349.88,42.38,182.07,2387.97,8061.57,9.3916,337,14.74,8.915,6
99,162,607.87,1490.08,1263.98,333.31,2324.07,8722.95,45.04,313.51,2388.24,8055.21,9.3426,371,24.15,14.577,5
99,163,537.08,1268.4,1063.51,175.09,1915.2,8013.18,37.17,164.47,2028.0,7869.65,10.9884,309,13.99,8.468,4
99,164,537.43,1274.32,1059.91,174.69,1915.1,7996.37,37.33,164.24,2028.01,7864.86,11.0089,309,14.26,8.5208,3
99,165,608.26,1498.39,1275.28,333.34,2324.13,8728.65,44.9,313.55,2388.26,8053.06,9.3332,368,24.15,14.5871,2
99,166,605.56,1511.21,1331.16,393.7,2319.17,8774.17,46.3,369.92,2388.43,8118.88,8.7363,372,28.39,16.9333,1
99,167,556.39,1373.55,1145.97,193.37,2222.84,8350.18,42.45,182.96,2387.89,8059.31,9.4347,338,14.65,8.864,0
100,1,549.44,1344.21,1116.0,137.4,2211.91,8314.89,41.78,130.05,2388.01,8080.1,9.3704,330,10.53,6.3367,260
100,2,604.36,1490.27,1293.28,394.43,2318.71,8769.85,44.96,371.51,2387.9,8133.67,8.5716,369,28.76,17.1126,259
100,3,536.61,1257.95,1043.33,175.34,1915.32,7998.5,36.37,164.05,2028.21,7868.97,10.8514,306,14.29,8.5895,258
100,4,604.34,1491.78,1304.45,394.21,2318.74,8771.23,44.96,370.61,2387.89,8129.54,8.6264,367,28.65,17.152,257
100,5,555.02,1357.44,1111.72,194.41,2222.83,8347.28,41.52,182.92,2387.98,8063.01,9.2853,331,14.91,8.9728,256
100,6,548.69,1352.3,1111.26,138.33,2211.97,8312.01,41.66,129.93,2388.04,8075.7,9.3781,329,10.64,6.3311,255
100,7,549.22,1346.54,1117.57,137.47,2211.99,8309.03,41.65,129.66,2388.01,8079.61,9.3473,330,10.73,6.2755,254
100,8,604.35,1493.48,1297.14,394.01,2318.74,8765.38,44.96,370.89,2387.92,8126.07,8.6199,368,28.43,17.1334,253
100,9,604.49,1494.91,1295.34,394.33,2318.72,8771.59,44.95,371.05,2387.9,8125.16,8.6246,366,28.64,17.2195,252
100,10,641.72,1582.87,1391.87,554.03,2387.96,9050.68,47.08,521.06,2388.03,8134.7,8.3888,391,38.94,23.393,251
100,11,607.31,1481.21,1237.46,334.11,2323.78,8730.48,44.07,314.18,2387.86,8059.82,9.2049,363,24.58,14.8371,250
100,12,642.07,1580.38,1390.23,553.63,2387.94,9050.13,47.11,521.7,2387.96,8132.79,8.3725,391,38.92,23.3822,249
100,13,555.29,1352.57,1123.0,193.7,2222.88,8342.62,41.56,182.72,2387.98,8062.95,9.2732,332,14.85,8.7919,248
100,14,549.86,1351.27,1117.55,137.31,2211.96,8306.74,41.64,130.28,2388.01,8082.27,9.335,329,10.73,6.3469,247
100,15,607.01,1473.93,1241.43,333.38,2323.73,8719.45,43.93,313.61,2387.91,8053.56,9.1889,364,24.3,14.7112,246
100,16,604.17,1491.58,1294.55,394.09,2318.73,8771.89,45.2,371.22,2387.93,8125.65,8.6331,368,28.52,17.1881,245
100,17,536.22,1251.22,1036.86,174.88,1915.28,7999.91,36.37,164.07,2028.18,7866.25,10.8356,306,14.26,8.4395,244
100,18,606.97,1477.38,1246.15,333.71,2323.76,8718.15,44.17,313.33,2387.86,8051.7,9.1833,363,24.45,14.6388,243
100,19,555.42,1364.68,1125.95,194.23,2222.84,8345.13,41.52,182.74,2387.95,8062.0,9.2924,332,14.87,8.8536,242
100,20,536.18,1262.88,1044.7,175.02,1915.3,7999.05,36.39,164.02,2028.2,7867.57,10.8521,306,14.27,8.7295,241
100,21,548.93,1338.6,1115.94,137.89,2211.93,8304.09,41.71,129.11,2387.99,8079.59,9.331,329,10.7,6.3342,240
100,22,606.51,1478.34,1233.89,333.14,2323.68,8718.38,44.19,314.08,2387.86,8059.93,9.154,360,24.52,14.7514,239
100,23,548.9,1340.41,1117.26,138.18,2211.94,8310.04,41.71,129.89,2388.0,8078.27,9.3463,329,10.4,6.4521,238
100,24,536.92,1244.48,1038.46,175.25,1915.3,8000.75,36.36,164.42,2028.19,7867.19,10.8348,306,14.17,8.5915,237
100,25,603.89,1500.48,1297.17,394.03,2318.76,8768.53,45.22,371.42,2387.9,8132.09,8.6206,367,28.75,17.1932,236
100,26,604.47,1492.74,1300.53,394.34,2318.72,8771.68,45.1,371.59,2387.93,8126.27,8.6039,367,28.73,17.1395,235
100,27,555.38,1358.77,1113.8,193.61,2222.86,8345.48,41.45,182.09,2387.95,8064.59,9.2528,333,14.92,8.8855,234
100,28,641.89,1578.59,1394.82,553.86,2387.96,9051.97,47.0,521.34,2387.92,8131.53,8.3511,390,39.03,23.4174,233
100,29,604.48,1492.76,1294.69,394.3,2318.74,8775.19,45.04,371.25,2387.88,8130.86,8.633,367,28.47,17.2838,232
100,30,604.0,1497.35,1296.93,394.09,2318.69,8776.78,44.95,371.4,2387.9,8124.07,8.6073,369,28.61,17.1943,231
100,31,548.66,1340.61,1122.32,137.62,2211.94,8314.43,41.82,129.89,2388.03,8077.86,9.3495,328,10.62,6.3504,230
100,32,604.19,1493.42,1305.23,394.22,2318.73,8771.9,44.94,370.87,2387.85,8124.2,8.6088,368,28.42,17.2411,229
100,33,555.38,1353.4,1119.25,193.5,2222.86,8340.71,41.61,182.63,2387.92,8064.42,9.3221,332,15.0,8.9768,228
100,34,555.19,1358.98,1117.69,193.89,2222.87,8336.13,41.81,181.75,2387.98,8061.15,9.3224,333,14.87,8.9558,227
100,35,606.83,1482.03,1240.76,333.29,2323.74,8717.79,44.01,314.09,2387.89,8053.75,9.137,362,24.54,14.7263,226
100,36,549.06,1339.48,1113.6,138.38,2212.01,8316.35,41.65,129.39,2388.01,8077.46,9.3326,329,10.6,6.3926,225
100,37,604.53,1494.02,1299.76,394.4,2318.74,8770.1,45.11,371.5,2387.95,8129.48,8.6274,368,28.64,17.1595,224
100,38,603.96,1494.46,1306.14,395.48,2318.71,8769.58,45.09,371.29,2387.96,8125.08,8.6268,368,28.66,17.2997,223
100,39,642.06,1582.55,1400.63,553.67,2388.01,9050.3,47.31,521.55,2387.98,8134.63,8.3939,392,38.93,23.3816,222
100,40,604.28,1499.93,1293.1,394.05,2318.75,8773.31,45.04,371.49,2387.9,8126.31,8.6229,367,28.67,17.3097,221
100,41,604.37,1490.08,1295.98,393.4,2318.73,8775.5,45.08,370.43,2387.96,8127.3,8.6316,366,28.66,17.3137,220
100,42,606.83,1475.46,1240.07,333.56,2323.76,8719.19,44.05,313.98,2387.87,8058.4,9.2167,363,24.58,14.6363,219
100,43,549.4,1347.86,1118.06,138.63,2212.0,8308.2,41.66,129.6,2388.1,8085.1,9.3418,329,10.78,6.4952,218
100,44,642.12,1586.65,1398.85,553.88,2387.9,9042.78,47.08,521.66,2388.0,8134.64,8.3584,392,39.14,23.5134,217
100,45,555.6,1366.87,1118.43,193.7,2222.9,8331.32,41.56,181.75,2387.99,8066.59,9.2951,331,14.92,8.8565,216
100,46,606.85,1476.92,1252.96,332.97,2323.77,8716.79,44.04,314.4,2387.87,8058.29,9.1634,362,24.63,14.6458,215
100,47,604.98,1491.23,1295.19,394.17,2318.75,8771.33,45.01,371.43,2387.98,8128.12,8.5666,367,28.29,17.2213,214
100,48,549.24,1343.7,1111.09,138.63,2211.95,8312.66,41.85,130.39,2388.04,8078.95,9.3343,329,10.71,6.3551,213
100,49,604.15,1487.69,1295.03,393.87,2318.74,8773.5,44.99,370.83,2387.91,8124.96,8.5603,367,28.55,17.1787,212
100,50,555.18,1353.9,1123.44,193.07,2222.84,8333.75,41.52,181.63,2387.94,8062.09,9.3214,333,14.93,8.8431,211
100,51,549.55,1350.03,1123.16,137.64,2211.97,8311.98,41.68,130.12,2388.05,8074.82,9.3504,331,10.43,6.3125,210
100,52,554.97,1359.9,1113.04,194.15,2222.92,8336.33,41.69,182.09,2387.97,8066.24,9.3083,331,14.6,8.9629,209
100,53,641.14,1578.19,1401.3,554.09,2387.92,9049.05,46.99,521.92,2387.93,8135.17,8.3698,391,38.98,23.4314,208
100,54,536.78,1261.51,1041.67,175.04,1915.28,8004.76,36.35,164.18,2028.16,7868.37,10.8367,304,14.25,8.4616,207
100,55,536.88,1254.72,1043.32,175.02,1915.36,8003.17,36.49,163.99,2028.17,7874.33,10.8843,304,14.21,8.633,206
